-99001021,서비스명이 입력되지 않았습니다.
-99001022,해당 아이템이 존재하지 않습니다.
-99001023,아이템정보가 입력되지 않았습니다.
-99001024,사용중인 아이템코드입니다.
-99001025,수정할 아이템 정보가 입력되지 않았습니다.
-99001026,해당 서비스가 존재하지 않습니다.
-99001027,서비스정보가 입력되지 않았습니다.
-99001028,수정할 서비스정보가 입력되지 않았습니다.
-99001029,서비스아이템 설정정보가 입력되지 않았습니다.
-99001030,후불한도는 0이상의 값으로 입력되어야 합니다.
-99001031,파트너 회원가입정보가 존재하지 않습니다.
-99001032,파트너회원 가입정보가 입력되지 않았습니다.
-99001033,해당 채널은 존재하지 않습니다.
-99001034,생성할 채널정보가 없습니다.
-99001035,수정할 채널정보가 없습니다.
-99001036,승인 가능한 파트너요청 상태가 아닙니다.
-99001037,거부 가능한 파트너요청 상태가 아닙니다.
-99001038,파트너 사업자번호가 올바르지 않습니다.
-99001039,파트너 회사명이 입력되지 않았습니다.
-99001040,파트너 대표자명이 입력되지 않았습니다.
-99001041,파트너 주소가 입력되지 않았습니다.
-99001042,파트너 담당자명이 입력되지 않았습니다.
-99001043,파트너 휴대폰번호가 입력되지 않았습니다.
-99001044,파트너 이메일이 입력되지 않았습니다.
-99001045,파트너 사이트 아이디가 입력되지 않았습니다.
-99001046,파트너 사이트 비밀번호가 입력되지 않았습니다.
-99001047,파트너 구분이 입력되지 않았습니다.
-99001048,파트너 코드가 입력되지 않았습니다.
-99001049,티켓 발급 권한이 없습니다.
-99001050,티켓 암호화를 실패하였습니다.
-99001051,파트너 유형이 입력되지 않았습니다.
-99001052,파트너 업종이 입력되지 않았습니다.
-99001053,파트너 업태가 입력되지 않았습니다.
-99001054,파트너 이름이 입력되지 않았습니다.
-99001055,가입이벤트의 서비스가 설정되지 않았습니다.
-99001056,가입이벤트의 적용시작일자가 입력되지 않았습니다.
-99001057,가입이벤트의 이벤트 유형이 입력되지 않았습니다.
-99001058,가입이벤트의 포인트 유형이 입력되지 않았습니다.
-99001059,"가입이벤트의 처리 포인트값이 입력되지 않았거나, 0이하의 값이 입력되었습니다."
-99001060,등록할 가입이벤트 정보가 입력되지 않았습니다.
-99001061,수정할 가입이벤트 정보가 입력되지 않았습니다.
-99001062,게시판 속성이 입력되지 않았습니다.
-99001063,게시판 종류가 입력되지 않았습니다.
-99001064,완충금 한도는 0이상의 값으로 입력되어야 합니다. 
-99001065,파트너의 정산담당자 휴대전화가 설정되어 있지 않습니다.
-99001066,갱신할 회선정보가 입력되지 않습니다.
-99001067,"메시지 회선 정보가 입력되지 않았거나, 회선코드가 입력되지 않았습니다."
-99001068,로그인 5회 실패로 사용이 제한됩니다.
-99001069,로그인 5회 실패로 사용이 제한되었습니다.
-99001070,로그인제한 해제는 시스템관리자만 가능합니다.
,
,
,
-99002001,토큰 암호화를 실패 하였습니다.
-99002002,비밀번호 재설정을 위한 이메일이 일치하지 않습니다.
-99002003,파트너 아이디를 찾기 위한 이메일이 입력되지 않았습니다.
-99002004,회원 연동 아이디에 해당하는 파트너를 찾을 수 없습니다.
-99002005,비밀번호 재설정을 위한 이메일이 입력되지 않았습니다.
-99002006,비밀번호 재설정을 위한 파트너 아이디가 입력되지 않았습니다.
,
,
,
-99002007,입력한 파트너 아이디가 일치하지 않습니다.
-99002008,만료된 보안토큰입니다.
-99002009,정상적인 보안토큰이 아닙니다.
-99002010,비밀번호 변경을 위한 파트너를 찾을 수 없습니다.
-99002011,해당 서비스의 유저가 아닙니다.
-99002012,파트너의 유저가 아닙니다.
-99002013,입력하신 링크아이디와 이메일 전보가 일치하지 않습니다.
,
,
,
-99003001,서비스 아이디가 입력되지 않았습니다.
-99003002,서비스 정보가 존재하지 않습니다.
-99003003,사용자 식별값이 입력되지 않았습니다.
-99003004,존재하지 않는 파트너 아이디 입니다.
-99003005,해당 서비스에 동일한 식별값이 등록되어 있습니다.
-99003006,사용자코드가 입력되지 않았습니다.
-99003007,사용자코드가 존재하지 않습니다.
-99003008,요청한 고유번호에 해당하는 사용자정보가 존재하지 않습니다.
-99003009,회원의 개별 아이템설정 값이 없습니다.
-99003010,수정할 개별 아이템 설정 정보가 입력되지 않았습니다.
-99003011,사용자 유형이 올바르지 않습니다.
-99003012,연동회원이 아닙니다.
-99003013,이미 탈퇴처리된 회원입니다.
,
,
,
-99004001,해당 서비스 채널이 존재하지 않습니다.
-99004002,해당 아이디의 파트너가 존재하지 않습니다.
-99004003,파트너코드에 해당하는 파트너 정보가 존재하지 않습니다.
-99004004,파트너 아이디가 입력되지 않았습니다.
-99004005,파트너 사업자등록번호가 입력되지 않았습니다.
-99004006,파트너 상호가 입력되지 않았습니다.
-99004007,파트너 연동방법이 입력되지 않았습니다.
-99004008,채널의 결제방식이 입력되지 않았습니다.
-99004009,채널의 과금방법이 입력되지 않았습니다.
-99004010,채널의 기본단가가 입력되지 않았습니다.
-99004011,채널의 상한가가 입력되지 않았습니다.
-99004012,채널의 하한가가 입력되지 않았습니다.
-99004013,채널의 정산기준이 입력되지 않았습니다.
-99004014,채널의 하한가가 기본단가보다 높습니다.
-99004015,채널의 상한가가 기본단가보다 낮습니다.
-99004016,채널의 정산기준이 기본단가보다 높습니다.
-99004017,비밀키 갱신은 시스템관리자만 가능합니다.
-99004018,파트너가 해당 서비스의 채널을 보유하지 않았습니다.
-99004019,해당 채널에 대한 단가설정 권한이 없습니다.
-99004020,단가 변경은 상/하한가 내에서만 가능합니다.
-99004021,링크아이디가 존재하지 않습니다.
-99004022,생성할 링크아이디정보가 입력되지 않았습니다.
-99004023,생성할 링크아이디의 서비스 목록이 입력되지 않았습니다.
-99004024,해당 링크아이디는 이미 사용중입니다.
-99004025,수정할 링크아이디 정보가 입력되지 않았습니다.
-99004026,수정할 링크아이디의 서비스 목록이 입력되지 않았습니다.
-99004027,단가설정을 변경할 회원을 찾을 수 없습니다.
-99004028,단가설정을 변경할 아이템을 찾을 수 없습니다.
-99004029,그룹명이 입력되지 않았습니다.
-99004030,수정할 회원 그룹 정보가 존재하지 않습니다.
-99004031,삭제할 회원 그룹 정보가 존재하지 않습니다.
-99004032,할당할 회원 그룹 정보가 존재하지 않습니다.
-99004033,그룹을 할당할 회원정보가 존재하지 않습니다.
-99004034,과금정보를 확인할 회원을 찾을 수 없습니다.

-99005001,파트너 잔여포인트가 부족합니다.
-99005002,후불 월한도를 초과하였습니다.
-99005003,차감할 충전포인트가 부족합니다.
-99005004,차감할 보너스포인트가 부족합니다.
-99005005,잔여포인트가 부족합니다.
-99005006,환불 가능한 건수가 없습니다.
-99005007,과금위치를 확인할 수 없습니다.
-99005008,일반SITE 과금이 제한되어 있습니다.
-99005009,연동API 과금이 제한되어 있습니다.
-99005010,파트너과금 방식이 아닙니다.
-99005011,회원정보가 필요한 서비스입니다.
-99005012,파트너과금 전용 서비스입니다.
-99005013,후불 일한도를 초과하였습니다.
-99005014,완충금 한도를 초과하였습니다.
-99005015,일 사용건수 한도를 초과하였습니다.
-99005016,월 사용건수 한도를 초과하였습니다.
-99005017,파트너 완충금 한도를 초과하였습니다.
　,　
-99006001,결제 URL 정보가 올바르지 않습니다.
-99006002,결제정보 확인을 위한 서버연결이 실패하였습니다.
-99006003,서비스 결제처리 성공 메시지를 받지 못하였습니다.
-99006004,결제정보 확인을 실패하였습니다.
-99006005,서비스코드가 없습니다.
-99006006,주문번호가 없습니다.
-99006007,상품명이 없습니다.
-99006008,결제자코드가 없습니다.
-99006009,결제자성명이 없습니다.
-99006010,결제금액 정보가 올바르지 않습니다.
-99006011,충전 포인트 정보가 올바르지 않습니다.
-99006012,보너스 포인트 정보가 올바르지 않습니다.
-99006013,PG 승인정보가 존재하지 않습니다.
-99006014,PG 승인정보가 부족합니다.
-99006015,Already did preprocess
-99006016,무통장입금 결제 대상이 아닙니다.
-99006017,승인 가능한 상태가 아닙니다.
-99006018,취소 가능한 상태가 아닙니다.
-99006019,파라미터 인코딩 에러입니다.
-99006020,결제계좌 정보가 존재하지 않습니다.
-99006021,동일한 주문번호가 이미 처리되었습니다.
-99006022,결제 처리중 저장 오류가 발생하였습니다.
-99006023,서비스 아이디가 입력되지 않았습니다.
-99006024,서비스코드가 입력되지 않았습니다.
-99006025,사용자 정보가 존재하지 않습니다.
-99006026,결제 사용자 정보가 존재하지 않습니다.
-99006027,결제코드가 입력되지 않았습니다.
-99006028,결제코드에 해당하는 정보가 존재하지 않습니다.
-99006029,입금일자가 입력되지 않았습니다.
-99006030,공급가액 정보가 올바르지 않습니다.
-99006031,미수금 결제정보가 올바르지 않습니다.
-99006032,부가세액 정보가 올바르지 않습니다.
-99006033,포인트 차감 결제시에 부가세는 입력되지 않습니다.
-99006034,포인트 차감 결제시에 결제금액은 입력되지 않습니다.
-99006035,부가세액이 입력되지 않습니다.
-99006036,결제금액이 입력되지 않았습니다.
-99006037,정액제 결제를 위한 상세정보가 없습니다.
-99006038,차감 포인트가 올바르지 않습니다.
-99006039,차감 포인트가 공급가액을 초과합니다.
-99006040,차감 포인트가 잔여포인트를 초과합니다. 
-99006041,종량제 아이템이 아닙니다.
-99006042,정액제 결제 상세정보가 올바르지 않습니다.
-99006043,사용기간이 중복된 정액제 결제건입니다.
-99006044,파트너 계좌가 아닙니다.
-99006045,회원 계좌가 아닙니다.
-99006046,해당 서비스에 대한 포인트 분배 권한이 없습니다.
-99006047,해당 서비스에 대한 포인트 회수 권한이 없습니다.
　,　
-99007001,정산 계좌 정보가 존재하지 않습니다.
-99007002,해당 정산정보가 존재하지 않습니다.
-99007003,정산조정 정보가 입력되지 않았습니다.
-99007004,삭제할 정산조정 정보가 존재하지 않았습니다.
-99007005,이미 마감된 정산건입니다.
-99007006,마감되지 않은 정산건입니다.
-99007007,파트너 정산계좌가 승인되지 않았습니다.
-99007008,입/수금 상태에서는 조정할 수 없습니다.
-99007009,예정 가능한 상태가 아닙니다.
-99007010,확정 가능한 상태가 아닙니다.
-99007011,수금은 후불 정산만 가능합니다.
-99007012,수금 가능한 상태가 아닙니다.
-99007013,입금은 선불/일괄 정산만 가능합니다.
-99007014,입금 가능한 상태가 아닙니다.
-99007015,취소 가능한 상태가 아닙니다.
-99007016,확정된 정산건만 마감이 가능합니다.
-99007017,후불 정산은 정산형태를 바꿀 수 없습니다.
-99007018,입금 문자 전송은 선불/일괄 정산만 가능합니다.
-99007019,입금문자를 전송할 정산담당자 연락처가 존재하지 않습니다.
　,　
-99008001,정액제 아이템이 아닙니다.
-99008002,사용중인 정액제만 해지 신청가능합니다.
-99008003,해당 정액제 약정에 대한 해지 진행중입니다.
-99008004,해당 정액제는 일반해지 신청에 의해 해지될 예정입니다.
-99008005,정액제 해지신청이 진행중이 아닙니다.
-99008006,해당 정액제는 정지처리 되었습니다. 신청건을 취소하시기 바랍니다.
-99008007,해당 정액제는 환불신청이 처리중입니다.
-99008008,정액제 연장은 사용 상태에서만 가능합니다.
-99008009,해당 정액제는 정지 되었습니다.
-99008010,해당 정액제는 말소 되었습니다.
-99008011,해당 정액제는 결제 대기중 입니다.
-99008012,해당 정액제는 사용이 제한되어 있습니다.
-99008013,정액제 단축은 사용 상태에서만 가능합니다.
-99008014,단축된 사용종료일이 오늘 이전날자 입니다.
-99008015,결제일이 입력되지 않았습니다.
-99008016,"결제일은 5, 15, 25일 만 지정할 수 있습니다."
-99008017,연장 시작일자는 사용종료일자 이후로 입력되어야 합니다.
-99008018,자동연장 가능한 상태가 아닙니다.
-99008019,해당 정액제는 말소 가능한 상태가 아닙니다.
-99008020,해당 정액제는 만료시 해지하도록 설정되지 않았습니다.
-99008021,사용 시작일자 이후 날자로만 변경 가능합니다.
-99008022,사용중인 정액제만 결제일 변경이 가능합니다.
-99008023,해지 신청이 진행중인 정액제는 결제일 변경이 불가능합니다.
-99008024,변경할 결제일이 기존 결제일과 같습니다.
-99008025,결제일 변경은 월 1회만 가능합니다.
-99008026,미수금을 보유한 정액제는 결제일 변경이 불가능합니다.
-99008027,미수금을 보유한 정액제는 추가 결제할 수 없습니다.
-99008028,해당 정액제 약정이 존재하지 않습니다.
-99008029,해당 정액제 서비스를 사용중이 아닙니다.
-99008030,정액제 아이템코드를 확인 할 수 없습니다.
-99008031,해당 상품은 정액제 상품이 아닙니다.
-99008032,정액제 ReferenceID가 입력되지 않았습니다.
-99008033,정액제 사용 시작일자는 과거날자로 입력될 수 없습니다.
-99008034,동일한  ReferenceID를 신청하였습니다.
-99008035,해당 약정은 파트너 결제방식입니다.
-99008036,해당 서비스는 파트너 과금방식이 아닙니다.
-99008037,해당 정액제 서비스를 이미 보유하고 있습니다.
-99008038,파트너가 해당 정액제 서비스를 이미 보유하고 있습니다.
-99008039,해당 서비스는 회원기반 서비스 입니다.
-99008040,파트너 과금박싱의 결제일 변경은 파트너만 가능합니다.
-99008041,회원 과금방식의 정액제 결제일은 파트너가 변경 할 수 없습니다.
-99008042,파트너 과금방식 정액제의 해지신청은 파트너만 가능합니다.
-99008043,회원 과금방식의 정액제는 파트너가 해지신청 할 수 없습니다.
-99008044,해당 서비스는 파트너 결제 방식입니다.
-99008045,해당 서비스는 파트너 결제 방식이 아닙니다.
-99008046,해당 서비스는 선불형 서비스가 아닙니다.
-99008047,해당 정액제 서비스의 사용기한이 종료하였습니다.
-99008048,정액제 크레딧이 부족합니다.
-99008049,해당 정액제는 크레딧을 사용하지 않습니다.
-99008050,취소할 정액제 해지신청이 존재하지 않습니다.
　,　
-99009001,해지유형이 입력되지 않았습니다.
-99009002,조정마감일이 입력되지 않았습니다.
-99009003,해지 조정은 접수상태에서만 가능합니다.
-99009004,"일반해지 신청의 조정마감일은 결제일 전날(4,14,24)로 입력해야 합니다."
-99009005,일반해지 신청의 조정마감일은 과거날자로 설정될 수 없습니다.
-99009006,일반해지 신청의 조정마감일은 약정 종료일자 보다 미래로 설정될 수 없습니다.
-99009007,중도해지 신청의 조정마감일은 약정 계약일자 보다 과거로 설정 될 수 없습니다.
-99009008,중도해지 신청의 조정마감일은 약정 종요일자 보다 미래로 설정 될 수 없습니다.
-99009009,정액제 해지시 사용종료일이 입력되지 않았습니다.
-99009010,일반해지 신청의 조정마감일이 과거일입니다. 마감일 또는 해지유형을 변경하여 다시 시도하십시오.
-99009011,해당 채권은 이미 수금되었습니다.
-99009012,해당 채권은 이미 취소되었습니다.
-99009013,해당 채권인 이미 수금되었습니다.
-99009014,해당 채권인 이미 대손처리 되었습니다.
-99009015,대손처리된 채권만 미수처리 할 수 있습니다.
-99009016,정액제 미수금이 초과 수금되었습니다.
-99009017,환불 가능한 정액제 상세 상태가 아닙니다.
-99009018,환불 담당자명이 입력되지 않았습니다.
-99009019,환불 담당자 연락처가 입력되지 않았습니다.
-99009020,환불 신청 포인트가 입력되지 않았습니다.
-99009021,환불 계좌 은행이 입력되지 않았습니다.
-99009022,환불 계좌 예금주가 입력되지 않았습니다.
-99009023,환불 계좌번호가 입력되지 않았습니다.
-99009024,접수 가능한 환불상태가 아닙니다.
-99009025,승인 가능한 환불상태가 아닙니다.
-99009026,충전 조정포인트가 입력되지 않았습니다.
-99009027,보너스 조정포인트가 입력되지 않았습니다.
-99009028,환불금액이 입력되지 않았습니다.
-99009029,입금 가능한 환불상태가 아닙니다.
-99009030,취소 가능한 환불상태가 아닙니다.
-99009031,해당 여신 정보가 존재하지 않습니다.
-99009032,해당 정액제 해지신청이 존재하지 않습니다.
-99009033,해당 환불요청건이 존재하지 않습니다.
-99009034,환불코드와 아이템코드가 일치 하지 않습니다.
-99009035,정액제 해지유형이 잘못 입력되었습니다.
-99009036,미수금코드와 계좌코드가 일치하지 않습니다.
-99009037,정산할 미수금이 존재하지 않습니다.
,
-99010001,요청형식이 올바르지 않습니다.
-99010002,요청 일시 정보가 없습니다.
-99010003,요청 일시 형식이 올바르지 않습니다.
-99010004,유효한 요청시간이 아닙니다.
-99010005,권한요청 정보가 없습니다.
-99010006,권한요청 정보를 확인 할 수 없습니다.
-99010007,권한요청 정보의 서명이 일치하지 않습니다.
-99010008,HMAC Calculation fail.
-99010009,링크아이디가 입력되지 않았습니다.
-99010010,랑크아이디에 파트너가 설정되지 않았습니다.
-99010011,링크아이디에 1개 이상의 서비스가 설정되어야 합니다.
-99010012,링크아이디에 허가된 사용자가 아닙니다.
-99010013,링크아이디에 사용 가능한 아이피 주소가 아닙니다.
-99010014,링크아이디에 사용이 제한된 아이피 주소 입니다.
-99010015,링크아이디의 사용이 정지되었습니다.
-99010016,링크아이디가 사용할 수 없는 서비스입니다.
-99010017,사용자 식별정보가 입력되지 않았습니다.
-99010018,숫자형식 입력값이 올바르지 않습니다.[%s]
-99010019,APIKey가 입력되지 않았습니다.
-99010020,APIKey가 존재하지 않습니다.
-99010021,잠재파트너가 존재하지 않습니다.
-99010022,잠재파트너 상담내역이 존재하지 않습니다.
,
-99011001,검수중인 알림톡 템플릿입니다.
-99011002,반려된 알림톡 템플릿입니다.
-99011003,발신키가 등록되어 있지 않습니다.
-99011004,번호인증 토큰 복호화 실패
-99011005,번호인증 토큰이 손상되었습니다.
-99011006,사업자등록증 파일 처리중 오류가 발생하였습니다.
-99011007,사업자등록증 파일명이 입력되지 않았습니다.
-99011008,사용이 정지된 알림톡 템플릿입니다.
-99011009,카카오톡에 등록되지 않은 템플릿입니다.
-99011010,수정할 플러스친구가 존재하지 않습니다.
-99011011,심사요청할 수 있는 상태가 아닙니다.
-99011012,심사중인 템플릿은 삭제할 수 없습니다.
-99011013,유효하지 않은 인증번호 입니다. 
-99011014,이미 등록된 플러스친구 아이디 입니다. 
-99011015,인증번호가 일치하지 않습니다. 
-99011016,인증토큰의 유효시간이 만료되었습니다. 
-99011017,존재하지 않는 플러스친구 아이디 입니다.
-99011018,추가할 플러스친구 아이디가 입력되지 않았습니다.
-99011019,카카오톡 통신 처리중 오류가 발생하였습니다.
-99011020,템플릿 수정은 임시저장상태에서만 가능합니다.
-99011021,템플릿 심사요청에 실패하였습니다.
-99011022,템플릿코드 생성요청에 실패하였습니다.
-99011023,플러스친구 아이디가 입력되지 않았습니다.
-99011024,플러스친구 인증 휴대전화 번호가 입력되지 않았습니다.
-99011025,플러스친구 아이디 등록에 실패하였습니다.
-99011026,플러스친구명이 입력되지 않았습니다.
-99011027,플러스친구 관리에 등록된 휴대폰번호가 아닙니다.
-99011028,플러스친구 관리자에 등록된 번호가 아닙니다. 
-99011029,플러스친구 번호인증 요청 실패
-99011030,플러스친구 정보가 입력되지 않았습니다.
-99011031,플러스친구 아이디가 중복되었습니다.
-99011032,플러스친구 아이디 확인에 실패하였습니다.
-99011033,해당 알림톡 템플릿은 사용가능한 상태가 아닙니다.
-99011034,해당 알림톡 템플릿은 존재하지 않습니다.
-99011035,해당 템플릿은 심사중인 상태가 아닙니다.
-99011036,해당 플러스친구 아이디는 존재하지 않습니다.
-99011037,확인할 알림톡 템플릿이 존재하지 않습니다.
-99011038,확인할 템플릿의 코드가 입력되지 않았습니다
-99011039,Fail to Create CPMS Session
-99011040,템플릿명이 입력되지 않았습니다.
-99011041,템플릿이 입력되지 않았습니다.
-99011042,알림톡 템플릿코드가 입력되지 않았습니다.
-99011043,버튼정보의 구성이 올바르지 않습니다.
-99011044,카카오톡 버튼은 최대 5개입니다.
-99011045,버튼유형이 입력되지 않았습니다.
-99011046,버튼명이 입력되지 않았습니다.
-99011047,버튼 링크가 입력되지 않았습니다.
-99011048,웹링크는 http(s)://... 가 입력되어야 합니다.
-99011049,앱링크는 [앱 스키마]://... 가 입력되어야 합니다.
-99011050,플러스친구 상태를 확인 해주세요.
-99011051,하나의 발신프로필에 동일한 템플릿명을 중복해서 등록할 수 없습니다.
-99011052,버튼URL의 최대길이는 256자를 넘을 수 없습니다.
-99012001,연동상담 신청 정보가 입력되지 않았습니다.
-99012002,상담유형이 입력되지 않았습니다.
-99012003,담당자명이 입력되지 않았습니다.
-99012004,담당자 연락처가 입력되지 않았습니다.
-99012005,담당자 이메일이 입력되지 않았습니다.
